"63","71","01","1008","00279","Harapan Mulia, Gg.","Gerilya","Gg. Bambu","Kelayan Timur","Banjarmasin Selatan","485.5","3.8","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00280","Harapan, Gg.","Kelayan B","Buntu","Kelayan Timur","Banjarmasin Selatan","110.0","2.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00281","Harum Manis, Gg.","Kelayan B","Mutiara","Kelayan Timur","Banjarmasin Selatan","66.2","2.4","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00282","Haur Kuning, Gg.","Kelayan B","Ujung Haur Kuning","Kelayan Timur","Banjarmasin Selatan","128.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00283","Hidayah, Gg","Gerilya","Ujung Gg. Hidayah","Kelayan Timur","Banjarmasin Selatan","371.1","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00284","Hidayah, Gg.","Kerakatan","Gg. Taufik","Kelayan Timur","Banjarmasin Selatan","143.0","4.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00285","Jais, Gg.","Kelayan B","Laksana Intan","Kelayan Timur","Banjarmasin Selatan","422.3","2.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00286","Kamajaya, Gg.","Kelayan B","Buntu","Kelayan Timur","Banjarmasin Selatan","71.7","1.6","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00287","Kelayan Kecil, Jl.","Kelayan B","Bambu","Kelayan Timur","Banjarmasin Selatan","675.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00288","Keluarga, Gg.","Gerilya","Simpang SMU 9","Kelayan Timur","Banjarmasin Selatan","189.0","1.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00289","Kita, Gg.","Kelayan B","K S. Tubun","Kelayan Timur","Banjarmasin Selatan","297.0","1.3","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00290","Kurnia, Jl.","Kelayan B","Buntu (Rumah)","Kelayan Timur","Banjarmasin Selatan","402.3","2.3","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00291","Muslim, Gg.","Gerilya","Buntu","Kelayan Timur","Banjarmasin Selatan","45.0","1.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00292","Muslimin, Gg.","Gerilya","Buntu","Kelayan Timur","Banjarmasin Selatan","134.0","2.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00293","Muslimin, Gg.","Kelayan B","Buntu","Kelayan Timur","Banjarmasin Selatan","68.5","1.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00294","Padat Karya, Gg.","Gerilya","Buntu","Kelayan Timur","Banjarmasin Selatan","42.0","2.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00295","Pemilu, Gg.","Kelayan B","Kita","Kelayan Timur","Banjarmasin Selatan","101.4","1.8","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00296","Perdamaian, Gg.","Gerilya","Buntu","Kelayan Timur","Banjarmasin Selatan","32.0","1.2","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00297","Pinang Habang, Gg.","Kelayan B","Buntu","Kelayan Timur","Banjarmasin Selatan","142.6","1.6","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00298","Qanaah, Gg.","Gerilya","Buntu","Kelayan Timur","Banjarmasin Selatan","32.5","1.8","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00299","Raudlah, Gg.","Kelayan B","Buntu","Kelayan Timur","Banjarmasin Selatan","84.4","1.6","Paving","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00300","Sahabat, Gg.","Kelayan B","Buntu","Kelayan Timur","Banjarmasin Selatan","163.5","1.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00301","Sedatu, Gg.","Gerilya","Buntu (Rumah)","Kelayan Timur","Banjarmasin Selatan","22.0","1.2","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00302","Sederhana, Gg.","Kelayan B","Sartika","Kelayan Timur","Banjarmasin Selatan","266.0","2.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00303","Sempurna, Gg.","Gerilya","Simpang SMU 9","Kelayan Timur","Banjarmasin Selatan","137.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00304","Serasi, Gg.","Gerilya","Gg. Bambu","Kelayan Timur","Banjarmasin Selatan","34.0","2.3","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00305","Serasi, Gg.","Kelayan B","Bambu","Kelayan Timur","Banjarmasin Selatan","191.7","2.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00306","Sewarga I, Gg.","Kelayan B","Sewarga","Kelayan Timur","Banjarmasin Selatan","99.0","1.7","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00307","Sewarga II, Gg.","Kelayan B","Sewarga","Kelayan Timur","Banjarmasin Selatan","162.0","1.3","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00308","Sewarga Tengah, Gg.","Kelayan B","Sewarga","Kelayan Timur","Banjarmasin Selatan","59.5","1.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00309","Simponi, Gg.","Kelayan B","Buntu","Kelayan Timur","Banjarmasin Selatan","100.0","1.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00310","Sri Begawan, Gg.","Kelayan Kecil","Buntu","Kelayan Timur","Banjarmasin Selatan","256.0","2.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00311","Sri Rezeki, Gg.","Kelayan Kecil","Komp. 10","Kelayan Timur","Banjarmasin Selatan","237.0","2.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00312","Srikaya, Gg.","Kelayan B","Buntu","Kelayan Timur","Banjarmasin Selatan","105.5","1.8","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00313","Terbatas, Gg.","Kelayan B","Buntu","Kelayan Timur","Banjarmasin Selatan","34.4","1.4","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00314","Untung, Gg.","Kelayan B","Buntu","Kelayan Timur","Banjarmasin Selatan","75.0","1.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00315","Vitran, Gg.","Gerilya","Sempurna","Kelayan Timur","Banjarmasin Selatan","129.0","1.6","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00316","Wijaya Kesuma, Gg.","Gerilya","Buntu (Rumah)","Kelayan Timur","Banjarmasin Selatan","61.0","2.7","Paving","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00317","Sawo Indah, Gg.","Pekapuran Raya","Buntu","Kelayan Timur","Banjarmasin Selatan","129.0","2.6","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1008","00318","Seberang Masjid Muhamadiyah, Gg.","Kelayan B","Buntu","Kelayan Timur","Banjarmasin Selatan","52.6","1.2","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1009","00319","AMD Manunggal, Jl.","Gerilya","Setia (Pemurus Dalam)","Tanjung Pagar","Banjarmasin Selatan","2465.0","4.8","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1009","00320","Kasturi 1, Jl.","Kasturi 2","Buntu","Tanjung Pagar","Banjarmasin Selatan","58.0","3.2","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1009","00321","Tatah Belayung, Jl.","Simpang Limau","Batas Wilayah Kab. Banjar","Tanjung Pagar","Banjarmasin Selatan","5500.0","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1009","00322","Simpang Limau, Jl.","Teluk Kubur","Tatah Belayung","Tanjung Pagar","Banjarmasin Selatan","666.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1009","00323","Simpang SMP 18, Jl.","Tanjung Pagar","Ujung Simpang SMP 18","Tanjung Pagar","Banjarmasin Selatan","266.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1009","00324","Tatah Bangkal (SMU 9), Jl.","Gerilya","Lingkar Basirih","Tanjung Pagar","Banjarmasin Selatan","1941.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1009","00325","Tatah Bangkal, Jl.","Lingkar Basirih","Ujung Tatah Bangkal","Tanjung Pagar","Banjarmasin Selatan","1125.0","3.5","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1009","00326","Tatah Makmur, Jl.","Tatah Bangkal","Ujung Tatah Makmur","Tanjung Pagar","Banjarmasin Selatan","1000.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1009","00327","Teluk Kubur, Jl.","Kelayan Besar","Simpang Limau","Tanjung Pagar","Banjarmasin Selatan","221.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1009","00328","Tembus Buncit Indah, Jl.","Buncit Indah II","A. Yani","Tanjung Pagar","Banjarmasin Selatan","405.0","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1009","00329","TNI AD R. Suparto, Komp.","Stadion Lambung Mangkurat","Banjar Indah Permai II","Tanjung Pagar","Banjarmasin Selatan","756.0","4.5","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1009","00330","Warga , Gg.","Kelayan A","Buntu","Tanjung Pagar","Banjarmasin Selatan","1000.0","1.7","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1009","00331","Yudistira XII, Jl.","Yudistira","Ujung Jalan","Tanjung Pagar","Banjarmasin Selatan","221.0","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00332","ABRI, Komp.","Amanda Permai","Ujung Komplek","Pemurus Dalam","Banjarmasin Selatan","405.0","4.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00333","Aghatis, Jl.","Kayu Kuku","Buntu (Rumah)","Pemurus Dalam","Banjarmasin Selatan","100.0","5.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00334","Airlangga, Jl.","Dharma Wangsa","Simpang Gajah Mada","Pemurus Dalam","Banjarmasin Selatan","289.6","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00335","Anggrek, Jl.","Banjar Indah I","Buntu (Sungai)","Pemurus Dalam","Banjarmasin Selatan","112.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00336","Antasan Bondan, Jl.","Mantuil Raya","Ujung Jalan","Pemurus Dalam","Banjarmasin Selatan","2055.0","2.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00337","Arjuna I, Jl.","Raya Arjuna","Arjuna V","Pemurus Dalam","Banjarmasin Selatan","147.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00338","Arjuna II, Jl.","Raya Arjuna","Sadewa Raya","Pemurus Dalam","Banjarmasin Selatan","177.0","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00339","Arjuna III, Jl.","Arjuna I","Nakula Raya","Pemurus Dalam","Banjarmasin Selatan","218.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00340","Arjuna IV, Jl.","Raya Yudistira","Arjuna VII","Pemurus Dalam","Banjarmasin Selatan","116.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00341","Arjuna IX, Jl.","Arjuna II","Arjuna X","Pemurus Dalam","Banjarmasin Selatan","66.0","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00342","Arjuna Raya, Jl.","Raya Yudistira","Nakula Raya","Pemurus Dalam","Banjarmasin Selatan","761.9","4.3","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00343","Arjuna V, Jl.","Raya Yudistira","Arjuna II","Pemurus Dalam","Banjarmasin Selatan","150.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00344","Arjuna VI, Jl.","Arjuna IV","Sadewa Raya","Pemurus Dalam","Banjarmasin Selatan","102.4","3.5","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00345","Arjuna VII, Jl.","Arjuna III","Arjuna VIII","Pemurus Dalam","Banjarmasin Selatan","71.3","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00346","Arjuna VIII, Jl.","Arjuna VI","Nakula Raya","Pemurus Dalam","Banjarmasin Selatan","190.0","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00347","Arjuna X, Jl.","Arjuna III","Arjuna VIII","Pemurus Dalam","Banjarmasin Selatan","67.0","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00348","Arjuna XI, Jl.","Raya Sadewa","Arjuna VIII","Pemurus Dalam","Banjarmasin Selatan","71.0","3.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00349","Arjuna XII, Jl.","Raya Sadewa","Arjuna VIII","Pemurus Dalam","Banjarmasin Selatan","69.8","3.5","Paving","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00350","Banjar Indah I, Jl.","Buntu","Buntu (Sungai)","Pemurus Dalam","Banjarmasin Selatan","382.0","3.5","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00351","Banjar Indah II, Jl.","Sungai","Bengkirai","Pemurus Dalam","Banjarmasin Selatan","237.0","3.2","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00352","Banjar Indah III, Jl.","Banjar Indah Raya II","Soeprapto","Pemurus Dalam","Banjarmasin Selatan","479.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00353","Banjar Indah IV, Jl.","Banjar Indah Raya II","Bumi Kasturi","Pemurus Dalam","Banjarmasin Selatan","207.0","3.1","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00354","Banjar Indah Permai I, Jl.","Banjar Indah Raya","Buntu (Sungai)","Pemurus Dalam","Banjarmasin Selatan","151.7","3.7","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00355","Banjar Indah Permai II, Jl.","Banjar Indah Raya","Buntu (Sungai)","Pemurus Dalam","Banjarmasin Selatan","322.6","3.5","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00356","Banjar Indah Permai II, Jl.","Banjar Indah Raya","Banjar Indah II","Pemurus Dalam","Banjarmasin Selatan","257.0","4.8","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00357","Banjar Indah Permai III, Jl.","Banjar Permai IV","Buntu (Sungai)","Pemurus Dalam","Banjarmasin Selatan","466.0","3.2","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00358","Banjar Indah Permai IV, Jl.","Banjar Permai III","Ramin","Pemurus Dalam","Banjarmasin Selatan","560.0","3.7","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00359","Banjar Indah Raya I, Jl.","Banjar Indah Raya","Banjar Indah II","Pemurus Dalam","Banjarmasin Selatan","143.7","3.4","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00360","Banjar Indah Raya II, Jl.","Banjar Indah Raya","Banjar Indah VI","Pemurus Dalam","Banjarmasin Selatan","326.0","4.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00361","Banjar Indah Raya III, Jl.","Banjar Indah Raya","Banjar Indah I","Pemurus Dalam","Banjarmasin Selatan","181.0","3.3","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00362","Banjar Indah Raya, Komp.","A. Yani KM 5.7","Pinang Permai","Pemurus Dalam","Banjarmasin Selatan","245.0","4.5","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00363","Banjar Indah V, Jl.","Banjar Indah Raya II","Buntu (Rumah)","Pemurus Dalam","Banjarmasin Selatan","113.0","3.9","Paving","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00364","Banjar Indah VI, Jl.","Bumi Kasturi","Buntu","Pemurus Dalam","Banjarmasin Selatan","205.0","3.6","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00365","Bengkirai, Jl.","Banjar Indah II","Buntu (Rumah)","Pemurus Dalam","Banjarmasin Selatan","263.0","3.5","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00366","Beruntung Jaya, Komp.","A. Yani KM 6.5","Krisna Raya","Pemurus Dalam","Banjarmasin Selatan","534.0","5.5","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00367","Bima II, Jl.","Raya Bima","Arjuna Raya","Pemurus Dalam","Banjarmasin Selatan","110.0","4.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00368","Bima Raya, Jl.","Raya Yudistira","Buntu","Pemurus Dalam","Banjarmasin Selatan","407.0","4.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00369","BTN, Komp.","Rumah","Mushola","Pemurus Dalam","Banjarmasin Selatan","201.0","4.3","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00370","Bunyamin, Komp.","A. Yani","Ujung Benyamin","Pemurus Dalam","Banjarmasin Selatan","680.0","6.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00371","Cempaka Raya, Jl.","Gunung Sari Ujung","Lingkar Selatan","Pemurus Dalam","Banjarmasin Selatan","1615.0","4.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00372","Dharma Wangsa, Jl.","Beruntung Jaya","Pemurus","Pemurus Dalam","Banjarmasin Selatan","661.0","5.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00373","Dharma, Komp.","Sepakat","Ujung Dharma","Pemurus Dalam","Banjarmasin Selatan","140.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00374","Empu Zatmiko, Jl.","Dharma Wangsa","Buntu","Pemurus Dalam","Banjarmasin Selatan","255.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00375","Gajah Mada, Jl.","Dharma Wangsa","Simpang Air Langga","Pemurus Dalam","Banjarmasin Selatan","292.6","3.4","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00376","Hayam Wuruk, Jl.","Dharma Wangsa","Buntu","Pemurus Dalam","Banjarmasin Selatan","226.4","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00377","Inpres I , Gg.","9 Oktober","Pekauman","Pemurus Dalam","Banjarmasin Selatan","128.0","4.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00378","Inpres II, Gg / Pekauman, Jl.","9 Oktober","Rantauan Darat","Pemurus Dalam","Banjarmasin Selatan","147.0","4.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00379","Kampung Limau, Jl.","Bumi Jaya","Ujung Jalan.","Pemurus Dalam","Banjarmasin Selatan","223.6","3.5","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00380","Kapur Naga 1, Jl.","Kayu Kuku","Buntu (Rumah)","Pemurus Dalam","Banjarmasin Selatan","36.0","4.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00381","Kapur Naga 2, Jl.","Pangkal Jl. Kapur Naga 2","Buntu","Pemurus Dalam","Banjarmasin Selatan","96.0","4.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00382","Kapur Naga 3, Jl.","Kayu Kuku","Buntu","Pemurus Dalam","Banjarmasin Selatan","109.0","4.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00383","Kapur Naga Raya, Jl.","Kayu Kuku","Listrik Indah","Pemurus Dalam","Banjarmasin Selatan","109.0","4.3","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00384","Kapur Naga, Jl.","Kayu Kuku","Buntu (Rumah)","Pemurus Dalam","Banjarmasin Selatan","86.5","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00385","Karya Bakti, Gg.","Kelayan B","Buntu (Rumah)","Pemurus Dalam","Banjarmasin Selatan","114.0","1.7","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00386","Kasturi I, Jl.","Mufakat","Buntu","Pemurus Dalam","Banjarmasin Selatan","656.0","5.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00387","Kasturi Raya, Jl.","Mufakat","Buntu (Rumah)","Pemurus Dalam","Banjarmasin Selatan","169.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00388","Kayu Balau, Jl.","Yudistira","Buntu (Rumah)","Pemurus Dalam","Banjarmasin Selatan","330.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00389","Kayu Besi, Jl.","Banjar Indah Raya","Bengkirai","Pemurus Dalam","Banjarmasin Selatan","135.0","4.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00390","Kayu Galam, Jl.","Ramin VI","Buntu","Pemurus Dalam","Banjarmasin Selatan","185.0","4.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00391","Kayu Kuku, Jl.","Banjar Indah Raya","Buntu (Rumah)","Pemurus Dalam","Banjarmasin Selatan","576.0","3.7","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00392","Kendedes 1, Jl.","Kendedes","Ujung Jalan","Pemurus Dalam","Banjarmasin Selatan","299.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00393","Kendedes 2, Jl.","Kendedes","Ujung Jalan","Pemurus Dalam","Banjarmasin Selatan","290.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00394","Kendedes 3, Jl.","Kendedes","Ujung Jalan","Pemurus Dalam","Banjarmasin Selatan","202.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00395","Kendedes, Jl.","Dharma Wangsa","Buntu","Pemurus Dalam","Banjarmasin Selatan","150.0","3.5","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00396","Kerakatan, Jl.","9 Oktober","Muning","Pemurus Dalam","Banjarmasin Selatan","210.0","3.5","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00397","Kerta Jaya, Jl.","Beruntung Jaya","Buntu (Sungai)","Pemurus Dalam","Banjarmasin Selatan","345.0","3.3","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00398","Keruing, Jl.","Listrik Indah","Buntu","Pemurus Dalam","Banjarmasin Selatan","210.0","3.8","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00399","Krisna I, Jl.","Raya Krisna","Buntu","Pemurus Dalam","Banjarmasin Selatan","108.0","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00400","Krisna II, Jl.","Raya Krisna","Krisna V","Pemurus Dalam","Banjarmasin Selatan","168.0","2.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00401","Krisna III, Jl.","Krisna I","Krisna II","Pemurus Dalam","Banjarmasin Selatan","106.0","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00402","Krisna IV, Jl.","Krisna I","Yudistira Raya","Pemurus Dalam","Banjarmasin Selatan","130.0","2.8","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00403","Krisna IX, Jl.","Raya Krisna","Buntu (Rumah)","Pemurus Dalam","Banjarmasin Selatan","111.0","3.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00404","Krisna Raya, Jl.","Beruntung Jaya","Yudistira Raya","Pemurus Dalam","Banjarmasin Selatan","147.0","5.2","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00405","Krisna V, Jl.","Krisna IV","Yudistira Raya","Pemurus Dalam","Banjarmasin Selatan","153.0","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00406","Krisna VI, Jl.","Krisna I","Krisna II","Pemurus Dalam","Banjarmasin Selatan","43.0","2.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00407","Krisna VII, Jl.","Krisna I","Krisna V","Pemurus Dalam","Banjarmasin Selatan","44.0","2.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00408","Krisna VIII, Jl.","Raya Krisna","Titian","Pemurus Dalam","Banjarmasin Selatan","78.0","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00409","Krisna X, Jl.","Krisna VIII","Krisna IX","Pemurus Dalam","Banjarmasin Selatan","76.0","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00410","Krisna XI, Jl.","Krisna VIII","Krisna XIII","Pemurus Dalam","Banjarmasin Selatan","87.0","2.5","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00411","Krisna XII, Jl.","Krisna VIII","Yudistira Raya","Pemurus Dalam","Banjarmasin Selatan","105.0","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00412","Krisna XIII, Jl.","Krisna VIII","Buntu (Sungai)","Pemurus Dalam","Banjarmasin Selatan","60.0","3.0","Beton","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00413","Listrik Indah, Jl.","Mahoni","Komp. BTN","Pemurus Dalam","Banjarmasin Selatan","344.0","2.6","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00414","Mahoni, Jl.","Kayu Kuku","Kayu Besi","Pemurus Dalam","Banjarmasin Selatan","237.0","3.6","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00415","Meranti, Jl.","Kayu Besi","Ujung Jalan","Pemurus Dalam","Banjarmasin Selatan","283.0","4.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00416","Nakula I, Jl.","Nakula Raya","Buntu","Pemurus Dalam","Banjarmasin Selatan","173.0","3.0","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
"63","71","01","1010","00417","Nakula II, Jl.","Nakula I","AMD XII","Pemurus Dalam","Banjarmasin Selatan","338.0","3.5","Aspal","Lingkungan Sekunder","Kabupaten/Kota"
